@timestamp,rule.id,rule.description,rule.groups,data.level,data.ui,data.srcip,data.src_ip,data.action,data.dstip,data.srccountry,rule.mitre.id,rule.mitre.tactic,rule.mitre.technique,agent.name,is_false_positive,data.alert.signature,data.dest_ip,data.dest_port,syscheck.path,data.win.system.eventID
2026-04-22T04:01:52Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.8,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:01:52Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,67.190.28.148,3389,,
2026-04-22T04:01:53Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,38.93.38.65,3389,,
2026-04-22T04:01:53Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:01:55Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.38,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:01:55Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.32,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:01:55Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,151.57.235.195,3389,,
2026-04-22T04:01:55Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:01:55Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:01:56Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.48,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:01:56Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,82.152.70.217,3389,,
2026-04-22T04:01:56Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:01:56Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:01:57Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:01:58Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.8,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:01:58Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,171.153.23.19,3389,,
2026-04-22T04:01:58Z,5710,sshd: brute force trying to get access to the system.,sshd,alert,,,103.204.167.14,denied,10.0.0.5,China,T1110.001,Credential Access,Brute Force,VGIL_LINUX,false,ET INFO SSH-2.0-Go version string Observed,10.0.0.5,22,,
2026-04-22T04:01:58Z,86601,Suricata: Alert - ET DROP Dshield Block Listed Source group 1,suricata,alert,,,205.210.31.252,blocked,,United States,,,,VGIL_IDS,false,ET DROP Dshield Block Listed Source group 1,164.52.194.98,80,,
2026-04-22T04:01:59Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,102.14.25.220,3389,,
2026-04-22T04:02:03Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,159.107.254.123,3389,,
2026-04-22T04:02:04Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,84.39.159.11,3389,,
2026-04-22T04:02:05Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,147.69.117.68,3389,,
2026-04-22T04:02:05Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,21.181.248.180,3389,,
2026-04-22T04:02:05Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:02:06Z,5710,sshd: brute force trying to get access to the system.,sshd,alert,,,103.204.167.14,denied,10.0.0.5,China,T1110.001,Credential Access,Brute Force,VGIL_LINUX,false,ET INFO SSH-2.0-Go version string Observed,10.0.0.5,22,,
2026-04-22T04:02:09Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,215.84.171.167,3389,,
2026-04-22T04:02:10Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.10,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:10Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.10,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:10Z,5710,sshd: brute force trying to get access to the system.,sshd,alert,,,1.214.173.116,denied,10.0.0.5,China,T1110.001,Credential Access,Brute Force,VGIL_LINUX,false,ET INFO SSH-2.0-Go version string Observed,10.0.0.5,22,,
2026-04-22T04:02:10Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:02:11Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.36,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:11Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,94.175.156.250,3389,,
2026-04-22T04:02:11Z,5710,sshd: brute force trying to get access to the system.,sshd,alert,,,103.204.167.14,denied,10.0.0.5,China,T1110.001,Credential Access,Brute Force,VGIL_LINUX,false,ET INFO SSH-2.0-Go version string Observed,10.0.0.5,22,,
2026-04-22T04:02:12Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.183.4,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:12Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,233.155.173.7,3389,,
2026-04-22T04:02:14Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,243.207.200.5,3389,,
2026-04-22T04:02:16Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.8,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:16Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,216.4.103.5,3389,,
2026-04-22T04:02:16Z,5710,sshd: brute force trying to get access to the system.,sshd,alert,,,101.36.107.152,denied,10.0.0.5,China,T1110.001,Credential Access,Brute Force,VGIL_LINUX,false,ET INFO SSH-2.0-Go version string Observed,10.0.0.5,22,,
2026-04-22T04:02:17Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.48,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:17Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.16,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:17Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,105.142.251.85,3389,,
2026-04-22T04:02:18Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.183.4,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:18Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.40,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:19Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.32,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:21Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.40,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:22Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.10,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:24Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.183.4,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:26Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.38,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:28Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,162.133.81.98,3389,,
2026-04-22T04:02:28Z,5710,sshd: brute force trying to get access to the system.,sshd,alert,,,101.36.107.152,denied,10.0.0.5,China,T1110.001,Credential Access,Brute Force,VGIL_LINUX,false,ET INFO SSH-2.0-Go version string Observed,10.0.0.5,22,,
2026-04-22T04:02:30Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.16,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:30Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.10,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:30Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,223.145.110.41,3389,,
2026-04-22T04:02:31Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,158.246.106.202,3389,,
2026-04-22T04:02:32Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.182.2,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:33Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.16,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:33Z,86601,Suricata: Alert - ET DROP Dshield Block Listed Source group 1,suricata,alert,,,205.210.31.66,blocked,,United States,,,,VGIL_IDS,false,ET DROP Dshield Block Listed Source group 1,164.52.194.98,80,,
2026-04-22T04:02:34Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:02:35Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:02:37Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.40,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:37Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.36,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:37Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,44.112.147.40,3389,,
2026-04-22T04:02:37Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:02:39Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.16,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:39Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.182.2,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:40Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.10,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:40Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,126.103.27.165,3389,,
2026-04-22T04:02:42Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.10,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:42Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.10,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:42Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,29.6.79.227,3389,,
2026-04-22T04:02:42Z,5710,sshd: brute force trying to get access to the system.,sshd,alert,,,101.36.107.152,denied,10.0.0.5,China,T1110.001,Credential Access,Brute Force,VGIL_LINUX,false,ET INFO SSH-2.0-Go version string Observed,10.0.0.5,22,,
2026-04-22T04:02:42Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:02:43Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.48,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:44Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.32,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:45Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.38,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:46Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.36,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:46Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:02:47Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.16,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:48Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.16,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:48Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,243.231.143.60,3389,,
2026-04-22T04:02:50Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.10,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:50Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,13.75.222.172,3389,,
2026-04-22T04:02:50Z,86601,Suricata: Alert - ET INFO RDP Response To External Host,suricata,alert,,,164.52.194.98,allowed,,India,T1021.001,Lateral Movement,Remote Desktop Protocol,VGIL_IDS,false,ET INFO RDP Response To External Host,126.97.142.209,3389,,
2026-04-22T04:02:51Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.40,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:51Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:02:52Z,62103,Fortigate: Blocked URL.,firewall,warning,192.168.1.111,192.168.1.111,,blocked,31.13.93.1,India,,,,VGIL_FW,false,,,443,,
2026-04-22T04:02:54Z,81606,Fortigate: Login failed.,authentication_failed,alert,93.152.221.38,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:55Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.16,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:57Z,5710,sshd: brute force trying to get access to the system.,sshd,alert,,,103.204.167.14,denied,10.0.0.5,China,T1110.001,Credential Access,Brute Force,VGIL_LINUX,false,ET INFO SSH-2.0-Go version string Observed,10.0.0.5,22,,
2026-04-22T04:02:58Z,86601,Suricata: Alert - ET DROP Dshield Block Listed Source group 1,suricata,alert,,,167.94.146.44,blocked,,United States,,,,VGIL_IDS,false,ET DROP Dshield Block Listed Source group 1,164.52.194.98,80,,
2026-04-22T04:02:59Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.187.48,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
2026-04-22T04:02:59Z,5710,sshd: brute force trying to get access to the system.,sshd,alert,,,101.36.107.152,denied,10.0.0.5,China,T1110.001,Credential Access,Brute Force,VGIL_LINUX,false,ET INFO SSH-2.0-Go version string Observed,10.0.0.5,22,,
2026-04-22T04:03:00Z,81606,Fortigate: Login failed.,authentication_failed,alert,85.11.183.4,,,login,10.0.0.1,Russia,T1110.003,Credential Access,Password Spraying,VGIL_FW,false,,,,,
